,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
1210,1.8845859657846173,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.41336159408838935,-0.8261753987342423,0.4380235005406424,-0.045359142567125636,-0.6216195554839554,2.874293572267654,1.0563823771581247,2.0
1211,2.497869071347661,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.04052802074122761,1.2074871212269696,0.4380235005406424,0.07961686803114701,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1217,0.24916435094983536,-0.3970573002930997,,-1.6669937437057996,-0.3773049075333797,-0.8261753987342423,-2.277722202811339,-0.6379873218557088,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1221,-1.181829562030599,-0.020806496085228006,-0.7113153092176254,-0.3197399545655443,0.18064443802403782,-0.8261753987342423,0.4380235005406424,-0.37997233223346855,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1222,-1.4884711148121206,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.47246482256515776,1.2074871212269696,-2.277722202811339,-0.30337413218936593,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1223,0.7602336055857047,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.38994333374853773,-0.8261753987342423,-2.277722202811339,-0.7911837219439141,-0.6216195554839554,0.5070045375195463,2.544921181335482,2.0
1224,-1.4884711148121206,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.47023451205660044,-0.8261753987342423,0.4380235005406424,-0.3235315532536035,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1229,-1.4884711148121206,-0.3970573002930997,,-1.6669937437057996,-0.5074063538658887,-0.8261753987342423,0.4380235005406424,0.5351745840829151,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
1243,2.804510624129182,2.236698329162002,-0.7113153092176254,-1.6669937437057996,-0.2628156347607717,1.2074871212269696,0.4380235005406424,-0.08970546890844819,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1245,0.35137820187700924,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,-0.8637504377751691,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1250,-0.8751880092490772,-0.7733081045009714,2.107103840512589,-0.3197399545655443,0.22710924028564822,-0.8261753987342423,-2.277722202811339,-0.22274444793241585,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1260,-0.8751880092490772,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.49885683024975247,1.2074871212269696,-2.277722202811339,-0.5372002165345212,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
1261,-1.181829562030599,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.4776688804184581,-0.8261753987342423,-2.277722202811339,-0.6944281008355739,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1262,0.14695050002266147,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.5144690038096535,-0.8261753987342423,-2.277722202811339,-0.5654206060244538,-0.25803075888013244,2.565911092645295,2.544921181335482,2.0
1287,-1.079615711103425,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.38027865487812273,-0.8261753987342423,0.4380235005406424,0.11186874173392705,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1295,0.005636772385393636,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.4141050309245751,1.2074871212269696,0.4380235005406424,-0.7468373956025914,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1302,0.4535920528041831,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.29441170029866676,-0.8261753987342423,0.4380235005406424,1.9018477322382192,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
1312,3.9288629843280947,2.236698329162002,-0.7113153092176254,-0.3197399545655443,-0.1680274381470865,1.2074871212269696,0.4380235005406424,0.05028386974865332,-0.6216195554839554,0.15327169324684062,1.0563823771581247,2.0
1334,-0.9774018601762511,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.3624361708096644,1.2074871212269696,0.4380235005406424,2.0348867112621867,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
1341,-1.079615711103425,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.3245208921641903,-0.8261753987342423,0.4380235005406424,-0.7549003640282865,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1343,0.555805903731357,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.019711789328026162,-0.8261753987342423,0.4380235005406424,-0.6500817744942514,-0.6216195554839554,0.4797943187293382,2.544921181335482,2.0
1346,0.005636772385393636,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,0.07916530988468073,-0.8261753987342423,0.4380235005406424,-0.2670907742737384,-0.6216195554839554,2.538700873855087,1.0563823771581247,2.0
1347,-1.2840434129577727,-0.020806496085228006,-0.7113153092176254,1.0275138345747108,-0.1988800668487958,-0.8261753987342423,0.4380235005406424,-0.5291372481088262,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1358,-0.05747720183168627,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.6097669323657763,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1364,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.4051837888903459,-0.8261753987342423,0.4380235005406424,-0.742805911389744,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1366,-0.5685464564675556,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.5880692505920444,-0.8261753987342423,0.4380235005406424,-0.5613891218116063,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1373,1.4757305620759218,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.3371593183793483,1.2074871212269696,0.4380235005406424,-0.7831207535182191,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
1382,0.005636772385393636,1.1079459165383871,,-0.3197399545655443,-0.366896791826779,-0.8261753987342423,0.4380235005406424,-0.1743666373782458,-0.6216195554839554,2.4842804362746707,1.0563823771581247,2.0
1406,0.24916435094983536,1.1079459165383871,0.6978942656474816,-0.3197399545655443,0.4601766884298859,1.2074871212269696,0.4380235005406424,-0.686365132409879,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1435,2.293441369493313,2.236698329162002,-0.7113153092176254,-0.3197399545655443,0.10704419124164698,1.2074871212269696,0.4380235005406424,0.19652991020372465,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1441,0.7602336055857047,2.236698329162002,-0.7113153092176254,2.374767623714966,-0.46651732787567163,1.2074871212269696,0.4380235005406424,2.163894206073307,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
1447,0.35137820187700924,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.2408842480932916,-0.8261753987342423,0.4380235005406424,-0.7145855218998115,2.287090817346629,-0.4362830472076689,-0.43215642701923274,2.0
1451,-1.2840434129577727,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,0.9151600321755748,1.2074871212269696,0.4380235005406424,0.05028386974865332,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1489,-1.4884711148121206,2.236698329162002,0.6978942656474816,1.0275138345747108,1.9087633637378514,1.2074871212269696,0.4380235005406424,-0.4243186585747911,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1498,0.9646613074400525,-0.3970573002930997,2.107103840512589,-1.6669937437057996,-0.16691228289280785,1.2074871212269696,0.4380235005406424,-0.8516559851366267,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1500,-1.181829562030599,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,0.1698646038993442,,0.4380235005406424,-0.24290186899665336,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1514,-0.9774018601762511,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.41596362301503953,-0.8261753987342423,-2.277722202811339,-0.6984595850484214,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1517,0.005636772385393636,2.236698329162002,-0.7113153092176254,2.374767623714966,-0.47320825940134353,1.2074871212269696,0.4380235005406424,0.05028386974865332,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1523,0.005636772385393636,0.3554443081226437,0.6978942656474816,-0.3197399545655443,0.33156211576974837,-0.8261753987342423,0.4380235005406424,-0.8516559851366267,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1545,1.4757305620759218,1.1079459165383871,,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,-0.39609826908485857,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1555,0.005636772385393636,0.7316951123305154,-0.7113153092176254,1.0275138345747108,-0.3248926105822832,-0.8261753987342423,-2.277722202811339,-0.35578342695638354,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1560,1.0668751583672262,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.019690362989819445,-0.8261753987342423,0.4380235005406424,0.3658522471433199,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
1563,1.373516711148748,0.7316951123305154,-0.7113153092176254,-0.3197399545655443,-0.4691193568023218,,0.4380235005406424,0.8173784789822404,3.7414460037619213,-0.4362830472076689,-0.43215642701923274,1.0
1565,0.35137820187700924,-1.525809712916715,2.107103840512589,-0.3197399545655443,-0.20742959046493212,-0.8261753987342423,-2.277722202811339,-0.5855780270886913,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1585,0.04473664909548761,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,1.6180795607892169,,0.4380235005406424,0.7165913736610527,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
1597,0.005636772385393636,-0.020806496085228006,0.6978942656474816,1.0275138345747108,-0.15241526458718543,-0.8261753987342423,0.4380235005406424,0.05028386974865332,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1604,0.7602336055857047,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.42191111770452566,-0.8261753987342423,0.4380235005406424,0.05028386974865332,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1605,0.005636772385393636,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.47878403567273675,-0.8261753987342423,-2.277722202811339,-0.4364131112133336,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1615,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.3230340184918188,-0.8261753987342423,0.4380235005406424,-0.46060201649041865,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1629,0.04473664909548761,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.47320825940134353,-0.8261753987342423,0.4380235005406424,0.1320261627981646,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1630,-0.9774018601762511,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.4776688804184581,-0.8261753987342423,0.4380235005406424,0.5916153630627802,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1646,-0.36411875461320786,0.3554443081226437,0.6978942656474816,1.0275138345747108,0.36687536548857225,-0.8261753987342423,0.4380235005406424,-0.12195734261122823,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1665,0.9646613074400525,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,0.35349350243722844,-0.8261753987342423,0.4380235005406424,1.4785418898892313,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
1671,0.005636772385393636,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.24608830594659195,-0.8261753987342423,0.4380235005406424,-0.35981491116923103,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1721,1.8845859657846173,2.236698329162002,-0.7113153092176254,-0.3197399545655443,-0.38065037329621565,1.2074871212269696,0.4380235005406424,0.5674264577856951,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1732,0.6580197546585308,-0.7733081045009714,-0.7113153092176254,-1.6669937437057996,-0.40704238098081036,-0.8261753987342423,0.4380235005406424,0.6480561420426452,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
1736,-0.15969105275886014,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.4776688804184581,,0.4380235005406424,-0.12598882682407572,-0.6216195554839554,3.7540906464843835,4.03345998551284,2.0
1753,1.4757305620759218,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.4471879701348417,1.2074871212269696,0.4380235005406424,-0.9121282483293391,3.014268410554275,-0.4362830472076689,-0.43215642701923274,2.0
1760,0.005636772385393636,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,1.0955508896687183,-0.6216195554839554,0.4435140270090607,4.03345998551284,1.0
1762,0.005636772385393636,-0.020806496085228006,0.6978942656474816,1.0275138345747108,-0.46168498844046413,1.2074871212269696,0.4380235005406424,0.2328132681193522,-0.25803075888013244,0.4435140270090607,2.544921181335482,2.0
1765,-0.9774018601762511,-0.3970573002930997,0.6978942656474816,-0.3197399545655443,-0.47729716200036526,1.2074871212269696,0.4380235005406424,-0.4364131112133336,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1773,-0.46633260554038175,-1.525809712916715,-0.7113153092176254,2.374767623714966,1.2188539797574605,1.2074871212269696,0.4380235005406424,0.470670836677355,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1787,-0.26190490368603403,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,-0.8314985640723891,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1792,1.2713028602215741,-1.1495589087088431,-0.7113153092176254,-1.6669937437057996,-0.47506685149180794,-0.8261753987342423,0.4380235005406424,-0.44044459542618114,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1795,0.005636772385393636,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.3728442865162651,1.2074871212269696,0.4380235005406424,-0.9282541851807292,3.3778572071580983,-0.4362830472076689,-0.43215642701923274,2.0
1797,-1.079615711103425,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.4315757965749406,1.2074871212269696,0.4380235005406424,-0.7024910692612689,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1846,0.9646613074400525,-0.020806496085228006,-0.7113153092176254,-0.3197399545655443,-0.4427273491177271,-0.8261753987342423,0.4380235005406424,0.05028386974865332,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1858,0.005636772385393636,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.24683174278277772,-0.8261753987342423,0.4380235005406424,-0.4323816270004861,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1868,0.04473664909548761,-0.7733081045009714,-0.7113153092176254,-1.6669937437057996,-0.7304374047216187,-0.8261753987342423,-2.277722202811339,-0.37594084802062105,-0.6216195554839554,2.683822040736197,1.0563823771581247,2.0
1881,-0.5685464564675556,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,9.691803601766638,-0.8261753987342423,0.4380235005406424,-0.7307114587512015,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1900,-2.3061819222295115,1.4841967207462587,0.6978942656474816,2.374767623714966,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.5210742796831312,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1908,0.24916435094983536,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.48807699612505884,-0.8261753987342423,-2.277722202811339,-0.6137984165786239,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1924,0.24916435094983536,0.3554443081226437,2.107103840512589,-0.3197399545655443,-0.6003359583891096,-0.8261753987342423,0.4380235005406424,-0.327563037466451,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1931,0.35137820187700924,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,1.1445102961388838,1.2074871212269696,-2.277722202811339,-0.8355300482852366,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1948,-1.4884711148121206,0.3554443081226437,0.6978942656474816,1.0275138345747108,-0.33567244470697677,-0.8261753987342423,0.4380235005406424,-0.03326468992858312,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1955,0.4535920528041831,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.535285235222855,-0.8261753987342423,-2.277722202811339,-0.5855780270886913,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1962,-1.6928988166664682,-1.525809712916715,0.6978942656474816,1.0275138345747108,-0.35054118143069213,1.2074871212269696,0.4380235005406424,0.502922710380135,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1973,1.7823721148574434,-0.3970573002930997,,2.374767623714966,-0.42637173872164025,1.2074871212269696,0.4380235005406424,-0.40012975329770606,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1975,0.8624474565128786,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.0650614363353579,-0.8261753987342423,0.4380235005406424,-0.8153726272209991,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1989,0.35137820187700924,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,0.6096074925032249,-0.8261753987342423,-2.277722202811339,0.9262285527291231,0.10555803772369063,0.6611957773307258,1.0563823771581247,1.0
1991,-0.46633260554038175,0.7316951123305154,2.107103840512589,1.0275138345747108,-0.45350718324242073,1.2074871212269696,0.4380235005406424,3.675700785891121,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
1997,0.005636772385393636,-0.3970573002930997,0.6978942656474816,-0.3197399545655443,-0.449418280643399,-0.8261753987342423,0.4380235005406424,-0.06551656363136316,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2005,0.9646613074400525,-1.525809712916715,-0.7113153092176254,-0.3197399545655443,-0.4828729382717585,-0.8261753987342423,0.4380235005406424,0.43841896297457494,-0.6216195554839554,2.874293572267654,1.0563823771581247,2.0
2022,-0.8751880092490772,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.3602058603011071,1.2074871212269696,0.4380235005406424,-0.025201721502888113,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2038,-0.8751880092490772,-0.3970573002930997,0.6978942656474816,-0.3197399545655443,1.4314769149065896,-0.8261753987342423,0.4380235005406424,-0.5210742796831312,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2039,0.14695050002266147,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.02154895508028386,,0.4380235005406424,-0.8718134062008641,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2041,3.2133660278378775,2.236698329162002,-0.7113153092176254,-1.6669937437057996,-0.42079596245024703,1.2074871212269696,0.4380235005406424,-0.6017039639400813,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2044,0.24916435094983536,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.28140155566541586,,0.4380235005406424,-0.4968853744060462,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2053,0.005636772385393636,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.4951396460688236,-0.8261753987342423,0.4380235005406424,-0.9242227009678817,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2055,0.6580197546585308,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.2669045373597934,-0.8261753987342423,0.4380235005406424,0.05028386974865332,-0.25803075888013244,3.07383517672918,4.03345998551284,2.0
2108,0.4535920528041831,-0.3970573002930997,2.107103840512589,-1.6669937437057996,-0.31002387385856783,-0.8261753987342423,0.4380235005406424,-0.5613891218116063,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2114,-0.8751880092490772,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.046825807510599914,-0.8261753987342423,0.4380235005406424,0.918165584303428,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
2118,0.9646613074400525,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,0.9069822269775315,1.2074871212269696,-2.277722202811339,-0.5372002165345212,3.3778572071580983,-0.4362830472076689,-0.43215642701923274,2.0
2120,2.089013667638965,2.236698329162002,2.107103840512589,1.0275138345747108,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.1017999215469907,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2151,0.9646613074400525,-0.3970573002930997,2.107103840512589,-1.6669937437057996,-0.4549940569147923,-0.8261753987342423,0.4380235005406424,0.3819781839947099,-0.6216195554839554,2.1486877378621037,1.0563823771581247,2.0
2163,0.9646613074400525,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.42265455454071144,-0.8261753987342423,0.4380235005406424,-0.1017999215469907,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2172,-1.079615711103425,-0.3970573002930997,0.6978942656474816,-1.6669937437057996,-0.6620412157925282,-0.8261753987342423,0.4380235005406424,0.32956888922769234,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2174,0.005636772385393636,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.17360321441847976,-0.8261753987342423,0.4380235005406424,-0.6057354481529288,4.105034800365744,-0.4362830472076689,-0.43215642701923274,2.0
2199,0.005636772385393636,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.4230262729588043,,-2.277722202811339,-0.21468147950672084,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2210,0.005636772385393636,0.7316951123305154,-0.7113153092176254,1.0275138345747108,1.1363324909408403,1.2074871212269696,0.4380235005406424,-0.6742706797713364,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2219,0.24916435094983536,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,0.5538497297892925,-0.8261753987342423,0.4380235005406424,1.8091235953427267,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
2241,-0.05747720183168627,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.3334421341984195,-0.8261753987342423,0.4380235005406424,-0.6662077113456414,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
2245,0.35137820187700924,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4352929807558695,-0.8261753987342423,0.4380235005406424,-0.5815465428758438,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2257,1.373516711148748,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.33567244470697677,1.2074871212269696,0.4380235005406424,0.14008913122385958,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2273,0.24916435094983536,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.4821295014355727,-0.8261753987342423,0.4380235005406424,-0.9645375430963568,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2296,-0.9774018601762511,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.4055555073084388,-0.8261753987342423,0.4380235005406424,1.8413754690455066,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
2307,0.555805903731357,-0.7733081045009714,2.107103840512589,1.0275138345747108,0.45683122266704995,1.2074871212269696,0.4380235005406424,-0.8556874693494742,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
2321,-1.4884711148121206,-1.1495589087088431,,-0.3197399545655443,-0.4579678042595353,-0.8261753987342423,0.4380235005406424,1.1721490897128208,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
