,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
2354,0.005636772385393636,-0.7733081045009714,0.6978942656474816,-0.3197399545655443,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.48479092176750366,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2359,-0.5685464564675556,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.3230340184918188,-0.8261753987342423,0.4380235005406424,-0.9564745746706618,2.650679613950452,1.4502921222467615,1.0563823771581247,2.0
2361,-0.46633260554038175,-1.1495589087088431,2.107103840512589,-0.3197399545655443,-0.2802864004111372,-0.8261753987342423,0.4380235005406424,-0.21468147950672084,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2369,0.35137820187700924,0.7316951123305154,-0.7113153092176254,-0.3197399545655443,-0.45276374640623496,-0.8261753987342423,0.4380235005406424,0.007050152199891926,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2373,-1.3862572638849466,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.47506685149180794,-0.8261753987342423,0.4380235005406424,-0.22677593214526337,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2378,-0.26190490368603403,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,0.05686220479910775,-0.8261753987342423,0.4380235005406424,-0.7226484903255065,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
2385,0.555805903731357,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,0.7608968886670283,-0.8261753987342423,-2.277722202811339,-0.5573576375987588,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2386,-0.8751880092490772,0.3554443081226437,-0.7113153092176254,1.0275138345747108,5.838198761397718,-0.8261753987342423,0.4380235005406424,-0.7831207535182191,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2390,0.005636772385393636,2.236698329162002,0.6978942656474816,-0.3197399545655443,-0.3419916578145558,1.2074871212269696,-2.277722202811339,-0.07357953205705817,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2403,0.04473664909548761,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4230262729588043,-0.8261753987342423,0.4380235005406424,-0.9242227009678817,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2409,-0.9774018601762511,1.1079459165383871,0.6978942656474816,-0.3197399545655443,0.1349230725986132,1.2074871212269696,0.4380235005406424,-0.19452405844248333,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2441,-0.5685464564675556,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.1223060727216619,-0.8261753987342423,0.4380235005406424,-0.18646109001678832,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2444,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,-0.3197399545655443,-0.20891646413730366,-0.8261753987342423,0.4380235005406424,0.14008913122385958,-0.25803075888013244,3.336867291701192,1.0563823771581247,2.0
2457,0.8624474565128786,-1.525809712916715,2.107103840512589,-0.3197399545655443,-0.46614560945757877,1.2074871212269696,0.4380235005406424,0.11993171015962206,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2458,0.555805903731357,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.46651732787567163,-0.8261753987342423,-2.277722202811339,-0.5009168586188937,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
2471,-1.9995403694479899,1.4841967207462587,0.6978942656474816,-0.3197399545655443,0.4467948253785421,1.2074871212269696,0.4380235005406424,0.7931895737051554,-0.25803075888013244,-0.08255020293496321,2.544921181335482,1.0
2487,-1.079615711103425,2.236698329162002,2.107103840512589,1.0275138345747108,-0.427115175557826,1.2074871212269696,0.4380235005406424,0.5351745840829151,2.287090817346629,-0.4362830472076689,-0.43215642701923274,2.0
2489,1.373516711148748,2.236698329162002,-0.7113153092176254,-1.6669937437057996,-0.837120590714276,1.2074871212269696,-2.277722202811339,0.05028386974865332,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2495,-0.36411875461320786,-0.020806496085228006,0.6978942656474816,1.0275138345747108,-0.13717480944537722,-0.8261753987342423,0.4380235005406424,0.031239057476976955,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2509,-0.05747720183168627,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,-0.08164250048275318,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
2518,-1.181829562030599,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.4129898756702965,1.2074871212269696,0.4380235005406424,-0.343688974317841,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2527,-0.5685464564675556,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.33009666843558355,-0.8261753987342423,-2.277722202811339,-0.7065225534741164,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2529,0.6580197546585308,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.17471836967275842,1.2074871212269696,0.4380235005406424,-0.5130113112574362,-0.6216195554839554,0.5795651209601014,1.0563823771581247,2.0
2530,-0.8751880092490772,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.8032781745824565,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2538,0.24916435094983536,-0.7733081045009714,-0.7113153092176254,-0.3197399545655443,-1.1270609568267247,-0.8261753987342423,0.4380235005406424,-0.13808327946261825,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2560,0.24916435094983536,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.414476749342668,-0.8261753987342423,0.4380235005406424,-0.44044459542618114,0.10555803772369063,2.810803061757168,1.0563823771581247,2.0
2582,-0.9774018601762511,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.4746951330737151,-0.8261753987342423,0.4380235005406424,0.32956888922769234,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2598,-0.5685464564675556,-0.3970573002930997,0.6978942656474816,-1.6669937437057996,-0.3416199393964629,,0.4380235005406424,-0.14211476367546574,-0.6216195554839554,1.577273143267733,1.0563823771581247,2.0
2600,0.35137820187700924,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.12156263588547613,1.2074871212269696,0.4380235005406424,-0.718617006112659,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2603,-1.5906849657392943,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.4810143461812941,1.2074871212269696,0.4380235005406424,0.6037098157013226,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
2604,1.5779444130030957,-0.7733081045009714,-0.7113153092176254,2.374767623714966,-0.055489597799913325,1.2074871212269696,0.4380235005406424,1.3414714266524161,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
2617,-0.05747720183168627,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.414476749342668,1.2074871212269696,0.4380235005406424,-0.7307114587512015,2.287090817346629,-0.4362830472076689,-0.43215642701923274,2.0
2625,0.04473664909548761,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,0.3066569817575252,-0.8261753987342423,0.4380235005406424,-0.6702391955584889,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2628,-1.079615711103425,-0.3970573002930997,2.107103840512589,-0.3197399545655443,-0.6460573238145342,-0.8261753987342423,0.4380235005406424,-0.2832167111251284,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
2643,1.4757305620759218,2.236698329162002,2.107103840512589,-0.3197399545655443,-0.39923629420085976,1.2074871212269696,-2.277722202811339,-0.9080967641164917,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2660,-0.9774018601762511,-1.525809712916715,-0.7113153092176254,-0.3197399545655443,-0.4776688804184581,-0.8261753987342423,0.4380235005406424,1.0028267527732257,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,1.0
2670,0.4535920528041831,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,-2.277722202811339,-0.05342211099282065,-0.25803075888013244,1.9219359146103692,1.0563823771581247,2.0
2672,-0.26190490368603403,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.4981133934135667,1.2074871212269696,0.4380235005406424,-0.9000337956907967,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2696,1.373516711148748,-0.7733081045009714,2.107103840512589,1.0275138345747108,3.148444288077616,-0.8261753987342423,0.4380235005406424,-0.6017039639400813,-0.25803075888013244,0.43444395407899133,2.544921181335482,2.0
2698,0.005636772385393636,-0.7733081045009714,,1.0275138345747108,-0.2189528614258115,1.2074871212269696,0.4380235005406424,-0.3477204585306885,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2723,0.005636772385393636,0.3554443081226437,0.6978942656474816,1.0275138345747108,3.18375753779644,-0.8261753987342423,0.4380235005406424,0.05028386974865332,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
2726,-1.079615711103425,-0.7733081045009714,-0.7113153092176254,-0.3197399545655443,0.030470197114513056,-0.8261753987342423,0.4380235005406424,-0.4968853744060462,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2735,0.555805903731357,0.7316951123305154,-0.7113153092176254,1.0275138345747108,-0.30742184493191765,-0.8261753987342423,0.4380235005406424,-0.25499632163519587,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2743,0.005636772385393636,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.41596362301503953,1.2074871212269696,-2.277722202811339,-0.29531116376367095,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
2745,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.13789681994335626,-0.8261753987342423,0.4380235005406424,1.2648732266083134,-0.25803075888013244,2.8017329888270988,1.0563823771581247,1.0
2753,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.42860204923019757,-0.8261753987342423,0.4380235005406424,0.05028386974865332,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2761,0.005636772385393636,-0.3970573002930997,2.107103840512589,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,0.9060711316648855,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
2765,0.005636772385393636,2.236698329162002,-0.7113153092176254,-0.3197399545655443,-0.21969629826199727,-0.8261753987342423,-2.277722202811339,0.6359616894041027,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,1.0
2768,1.2713028602215741,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.4453293780443773,-0.8261753987342423,0.4380235005406424,-0.2509648374223484,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2785,-0.05747720183168627,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4438425043720058,1.2074871212269696,0.4380235005406424,-0.8758448904137116,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
2794,0.24916435094983536,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.40704238098081036,-0.8261753987342423,0.4380235005406424,-0.8516559851366267,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2798,-0.5685464564675556,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.4256283018854545,-0.8261753987342423,0.4380235005406424,-0.5896095113015388,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
2799,0.14695050002266147,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.5947387557795096,1.2074871212269696,0.4380235005406424,-0.08970546890844819,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2811,0.24916435094983536,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.42823033081210465,-0.8261753987342423,0.4380235005406424,0.5069541945929825,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2820,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.06320284424489349,-0.8261753987342423,0.4380235005406424,-0.8032781745824565,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
2835,-0.46633260554038175,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.29627029238913116,-0.8261753987342423,0.4380235005406424,-0.1904925742296358,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
2837,0.14695050002266147,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.21820942458962572,-0.8261753987342423,-2.277722202811339,4.054660301898787,-0.25803075888013244,0.6793359231908644,2.544921181335482,1.0
2841,-0.9774018601762511,0.3554443081226437,0.6978942656474816,1.0275138345747108,-0.20259725102972465,-0.8261753987342423,0.4380235005406424,-0.05745359520566815,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2844,0.4535920528041831,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.4735799778194364,-0.8261753987342423,0.4380235005406424,-0.9363171536064242,3.014268410554275,-0.4362830472076689,-0.43215642701923274,2.0
2853,-0.8751880092490772,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.1304838779197053,-0.8261753987342423,0.4380235005406424,0.6238672367655602,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
2866,-0.5685464564675556,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,-2.277722202811339,-0.6097669323657763,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2869,0.7602336055857047,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.46763248312995026,-0.8261753987342423,0.4380235005406424,-0.3638463953820785,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
2896,3.9288629843280947,2.236698329162002,-0.7113153092176254,-1.6669937437057996,0.097379512371232,1.2074871212269696,0.4380235005406424,0.3174744365891498,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2916,-0.9774018601762511,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.025287565599419408,-0.8261753987342423,0.4380235005406424,-0.4162556901490961,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2926,-0.8751880092490772,-0.3970573002930997,-0.7113153092176254,1.0275138345747108,0.06652688366952271,1.2074871212269696,0.4380235005406424,-0.6218613850043189,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2946,0.35137820187700924,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.6222673450565896,-0.8261753987342423,0.4380235005406424,-0.31143710061506097,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2947,-0.15969105275886014,-0.020806496085228006,-0.7113153092176254,1.0275138345747108,-0.4174504966874111,1.2074871212269696,0.4380235005406424,0.10783725752107955,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
2954,0.9646613074400525,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.055489597799913325,1.2074871212269696,-2.277722202811339,1.2608417423954659,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,1.0
2965,0.005636772385393636,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,0.8553133668626207,-0.8261753987342423,0.4380235005406424,-0.42028717436194357,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
2975,0.6580197546585308,0.3554443081226437,0.6978942656474816,1.0275138345747108,-0.6828574472057296,-0.8261753987342423,0.4380235005406424,-0.3396574901049935,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
2983,0.005636772385393636,2.236698329162002,-0.7113153092176254,-0.3197399545655443,-0.002984460513846422,-0.8261753987342423,0.4380235005406424,-0.31546858482790846,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
2989,0.04473664909548761,0.7316951123305154,-0.7113153092176254,1.0275138345747108,1.0999040859677378,,0.4380235005406424,-0.1904925742296358,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
3012,-0.5685464564675556,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.4821295014355727,-0.8261753987342423,0.4380235005406424,-0.3235315532536035,9.195277952819266,-0.4362830472076689,-0.43215642701923274,2.0
3013,0.7602336055857047,0.3554443081226437,-0.7113153092176254,1.0275138345747108,-0.2836318661739732,-0.8261753987342423,0.4380235005406424,-0.40416123751055355,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
3027,-0.15969105275886014,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.4243186585747911,-0.6216195554839554,0.4435140270090607,4.03345998551284,2.0
3035,1.373516711148748,-1.525809712916715,-0.7113153092176254,1.0275138345747108,-0.29627029238913116,-0.8261753987342423,0.4380235005406424,-0.11792585839838073,-0.25803075888013244,1.2598205907153046,2.544921181335482,2.0
3038,0.7602336055857047,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.39589082843802387,-0.8261753987342423,0.4380235005406424,-0.07761101626990567,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
3043,-0.15969105275886014,-0.3970573002930997,,-1.6669937437057996,0.04125003123920667,-0.8261753987342423,0.4380235005406424,-0.7831207535182191,-0.25803075888013244,2.6021913843655726,1.0563823771581247,2.0
3045,0.005636772385393636,0.3554443081226437,-0.7113153092176254,1.0275138345747108,0.7029088154445385,1.2074871212269696,0.4380235005406424,-0.6460502902814038,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
3056,-1.897326518520816,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.4761820067460866,-0.8261753987342423,0.4380235005406424,-0.5694520902373013,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
3064,0.14695050002266147,-0.7733081045009714,0.6978942656474816,1.0275138345747108,0.1523938382489787,-0.8261753987342423,0.4380235005406424,0.019144604838434442,-0.6216195554839554,3.8720015945752855,1.0563823771581247,2.0
3092,0.4535920528041831,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.2836318661739732,-0.8261753987342423,0.4380235005406424,-0.5936409955143863,0.4691468343275137,2.8924337181277924,1.0563823771581247,2.0
3109,0.005636772385393636,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.055489597799913325,1.2074871212269696,-2.277722202811339,0.4747023208902025,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
3137,0.04473664909548761,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.34124822097837004,-0.8261753987342423,-2.277722202811339,0.7125598894482053,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
3146,-0.9774018601762511,1.8604475249541306,-0.7113153092176254,1.0275138345747108,-0.34533712357739177,-0.8261753987342423,0.4380235005406424,-0.31143710061506097,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
3150,0.005636772385393636,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,2.9216960530409577,1.2074871212269696,0.4380235005406424,-0.46866498491611364,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
3156,-1.897326518520816,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.2590984505798429,-0.8261753987342423,0.4380235005406424,-0.766994816666829,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3161,0.005636772385393636,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.271365158376908,-0.8261753987342423,0.4380235005406424,0.8375359000464779,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
3171,-1.3862572638849466,-0.3970573002930997,0.6978942656474816,-1.6669937437057996,-0.03235021554318419,-0.8261753987342423,0.4380235005406424,3.058883701325453,6.286567579988682,-0.4362830472076689,-0.43215642701923274,1.0
3175,-0.36411875461320786,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.42005252561406126,-0.8261753987342423,0.4380235005406424,1.1761805739256683,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,1.0
3193,0.005636772385393636,2.236698329162002,2.107103840512589,-1.6669937437057996,-0.44607281488056305,1.2074871212269696,0.4380235005406424,-0.24290186899665336,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3200,0.005636772385393636,1.4841967207462587,0.6978942656474816,2.374767623714966,0.7478867440337774,-0.8261753987342423,0.4380235005406424,-0.1017999215469907,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3215,-0.15969105275886014,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4412404754453556,-0.8261753987342423,0.4380235005406424,-0.0010128162258030832,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
3234,-0.26190490368603403,-0.7733081045009714,0.6978942656474816,1.0275138345747108,0.9333742346621261,1.2074871212269696,0.4380235005406424,-0.6299243534300139,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
3256,-0.5685464564675556,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.2940399818805739,1.2074871212269696,0.4380235005406424,-0.15824070052685577,0.10555803772369063,1.223540298995027,4.03345998551284,2.0
3272,0.24916435094983536,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.2754540609759297,-0.8261753987342423,0.4380235005406424,-0.9363171536064242,1.1963244275351599,1.1600497884845415,2.544921181335482,2.0
3283,0.35137820187700924,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,0.3129761948651042,-0.8261753987342423,0.4380235005406424,-0.4162556901490961,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
3313,-0.5685464564675556,-1.1495589087088431,-0.7113153092176254,-1.6669937437057996,-0.41150300199792494,1.2074871212269696,0.4380235005406424,0.6399931736169502,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
3334,0.4535920528041831,-1.525809712916715,2.107103840512589,-1.6669937437057996,-0.4694910752204147,1.2074871212269696,0.4380235005406424,0.36988373135616737,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3359,-1.6928988166664682,-1.525809712916715,0.6978942656474816,-0.3197399545655443,-0.465402172621393,,-2.277722202811339,0.2570021733964372,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3367,-1.4884711148121206,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.14460917780723487,1.2074871212269696,0.4380235005406424,0.5835523946370851,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3406,0.005636772385393636,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.13382934368254126,-0.8261753987342423,-2.277722202811339,-0.24693335320950088,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3446,-0.36411875461320786,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,2.821332080155879,1.2074871212269696,0.4380235005406424,0.11186874173392705,-0.6216195554839554,0.25304249547760377,1.0563823771581247,2.0
3455,-0.8751880092490772,0.3554443081226437,2.107103840512589,-0.3197399545655443,-0.49105074346980193,1.2074871212269696,-2.277722202811339,-0.5775150586629962,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3457,-1.181829562030599,-0.7733081045009714,0.6978942656474816,1.0275138345747108,1.8132317302879803,-0.8261753987342423,0.4380235005406424,-0.40416123751055355,3.014268410554275,-0.4362830472076689,-0.43215642701923274,2.0
3482,1.7823721148574434,2.236698329162002,-0.7113153092176254,-0.3197399545655443,-0.2639307900150504,-0.8261753987342423,0.4380235005406424,0.8818822263878004,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
3506,1.2713028602215741,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.47692544358227235,1.2074871212269696,-2.277722202811339,0.7690006684280704,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
3534,0.555805903731357,1.1079459165383871,0.6978942656474816,-0.3197399545655443,0.09589263869886049,-0.8261753987342423,0.4380235005406424,-0.5976724797272338,-0.6216195554839554,2.402649779904046,1.0563823771581247,2.0
